Daily rainfall(in mm) trends for Chhattisgarh from 01-Jan-2014 to 31-Dec-2023,,
,,
Dates,NORMAL (mm) ,ACTUAL (mm) 
27-Nov-19,0.45,0
28-Nov-19,0.31,0
29-Nov-19,0.14,0
30-Nov-19,0.27,0
01-Dec-19,0.23,0
02-Dec-19,0.32,0.03
03-Dec-19,0.08,0.08
04-Dec-19,0.09,0
05-Dec-19,0.34,0
06-Dec-19,0.23,0
07-Dec-19,0.02,0
08-Dec-19,0.06,0
09-Dec-19,0.12,0
10-Dec-19,0.13,0
11-Dec-19,0.42,0
12-Dec-19,0.29,0
13-Dec-19,0.18,0
14-Dec-19,0.29,0.18
15-Dec-19,0.17,0.39
16-Dec-19,0.05,2.52
17-Dec-19,0.12,0.06
18-Dec-19,0.09,0
19-Dec-19,0.18,0
20-Dec-19,0.03,0
21-Dec-19,0.04,0
22-Dec-19,0.03,0
23-Dec-19,0.03,0
24-Dec-19,0.17,0
25-Dec-19,0.32,0
26-Dec-19,0.26,0.58
27-Dec-19,0.1,0.87
28-Dec-19,0.13,0
29-Dec-19,0.07,0
30-Dec-19,0.05,0
31-Dec-19,0.09,0
01-Jan-20,0.24,0.57
02-Jan-20,0.32,3.74
03-Jan-20,0.37,12.02
04-Jan-20,0.3,2.34
05-Jan-20,0.46,0.03
06-Jan-20,0.73,0
07-Jan-20,0.25,0
08-Jan-20,0.23,0
09-Jan-20,0.21,9.67
10-Jan-20,0.24,0.37
11-Jan-20,0.88,0
12-Jan-20,0.54,0
13-Jan-20,0.43,0
14-Jan-20,0.4,0
15-Jan-20,0.43,0
16-Jan-20,0.42,0
17-Jan-20,0.11,0
18-Jan-20,0.14,0.01
19-Jan-20,0.15,0.26
20-Jan-20,0.37,0.08
21-Jan-20,0.77,0
22-Jan-20,0.67,0
23-Jan-20,0.4,0.28
24-Jan-20,0.22,0
25-Jan-20,0.38,0
26-Jan-20,0.29,0
27-Jan-20,0.62,0
28-Jan-20,0.93,0
29-Jan-20,0.7,1.13
30-Jan-20,0.66,0.12
31-Jan-20,0.42,0
01-Feb-20,0.74,0
02-Feb-20,0.34,0
03-Feb-20,0.3,0.1
04-Feb-20,0.43,0.23
05-Feb-20,0.39,3.86
06-Feb-20,0.56,0.23
07-Feb-20,0.6,4.08
08-Feb-20,0.44,8.98
09-Feb-20,0.32,5.11
10-Feb-20,0.56,0.04
11-Feb-20,0.27,0
12-Feb-20,0.54,0
13-Feb-20,0.35,0
14-Feb-20,0.56,0
15-Feb-20,0.64,0
16-Feb-20,0.4,0
17-Feb-20,0.36,0
18-Feb-20,0.53,0
19-Feb-20,1.14,0
20-Feb-20,0.42,0
21-Feb-20,0.62,0
22-Feb-20,0.87,0.01
23-Feb-20,0.7,0.15
24-Feb-20,0.43,6.35
25-Feb-20,0.58,9.5
26-Feb-20,0.33,1.64
27-Feb-20,0.62,0
28-Feb-20,0.7,0
29-Feb-20,0,0
01-Mar-20,0.46,0
02-Mar-20,0.61,0.07
03-Mar-20,0.54,0.41
04-Mar-20,0.54,2.34
05-Mar-20,0.19,2.23
06-Mar-20,0.23,2.21
07-Mar-20,0.2,8.13
08-Mar-20,0.24,4.28
09-Mar-20,0.22,1.09
10-Mar-20,0.23,0.01
11-Mar-20,0.55,1.62
12-Mar-20,0.61,3.08
13-Mar-20,0.35,9.01
14-Mar-20,0.23,7.36
15-Mar-20,0.22,4.79
16-Mar-20,0.37,0.52
17-Mar-20,0.46,0.02
18-Mar-20,0.33,0.53
19-Mar-20,0.26,0.2
20-Mar-20,0.6,3.99
21-Mar-20,0.53,1.73
22-Mar-20,0.6,1.81
23-Mar-20,0.8,0.05
24-Mar-20,0.24,0.07
25-Mar-20,0.82,0
26-Mar-20,1.02,0
27-Mar-20,0.83,0
28-Mar-20,0.5,0.39
29-Mar-20,0.83,0.41
30-Mar-20,0.88,2.28
31-Mar-20,0.73,0
01-Apr-20,0.51,0.01
02-Apr-20,0.48,0.07
03-Apr-20,0.52,0.02
04-Apr-20,0.42,0.04
05-Apr-20,0.5,0.98
06-Apr-20,0.78,0.08
07-Apr-20,0.55,0.22
08-Apr-20,0.54,2.41
09-Apr-20,0.5,2
10-Apr-20,0.56,0.84
11-Apr-20,0.39,0.67
12-Apr-20,0.57,0
13-Apr-20,0.2,0
14-Apr-20,0.24,0.02
15-Apr-20,0.4,0.16
16-Apr-20,0.37,0.37
17-Apr-20,0.36,0.11
18-Apr-20,0.8,0
19-Apr-20,1.06,1.96
20-Apr-20,0.57,0
21-Apr-20,0.37,3.2
22-Apr-20,0.36,0.35
23-Apr-20,0.49,0.45
24-Apr-20,0.54,1.44
25-Apr-20,0.46,2.39
26-Apr-20,0.38,4.62
27-Apr-20,0.49,5.26
28-Apr-20,0.25,4.68
29-Apr-20,0.37,0.21
30-Apr-20,0.59,0.45
01-May-20,0.61,0.4
02-May-20,0.48,0.54
03-May-20,0.64,0.21
04-May-20,0.58,0.94
05-May-20,0.7,3.49
06-May-20,0.75,2.84
07-May-20,0.49,6.06
08-May-20,0.53,0.16
09-May-20,0.36,4.68
13-May-20,1.07,2.18
14-May-20,0.89,0.4
15-May-20,0.8,0.13
16-May-20,0.89,2.06
17-May-20,0.62,2.13
18-May-20,0.74,0.4
19-May-20,0.82,1.77
20-May-20,0.41,0.52
21-May-20,0.53,0.16
22-May-20,0.43,0
23-May-20,0.62,0
24-May-20,0.67,0
25-May-20,0.65,0
26-May-20,0.67,0.2
27-May-20,0.5,0.08
28-May-20,0.68,0.43
29-May-20,1.14,1.78
30-May-20,1.19,8.27
31-May-20,0.72,1.23
01-Jun-20,1.24,6.51
02-Jun-20,1.57,1.01
03-Jun-20,2.58,4.71
04-Jun-20,3.29,3.63
05-Jun-20,2.52,4.95
06-Jun-20,2.85,0.26
07-Jun-20,2.95,0.34
08-Jun-20,2.41,0.62
09-Jun-20,3.49,2.55
10-Jun-20,4.05,1.62
11-Jun-20,5,6.58
12-Jun-20,4.87,10.75
13-Jun-20,4.47,13.86
14-Jun-20,4.32,7.08
15-Jun-20,5.08,9.67
16-Jun-20,4.97,22.76
17-Jun-20,5.64,30.36
18-Jun-20,5.1,16.29
19-Jun-20,6.57,7.45
20-Jun-20,7.37,9.46
21-Jun-20,7.66,22.09
22-Jun-20,7.91,41.04
23-Jun-20,8.33,27.62
24-Jun-20,10.03,3.12
25-Jun-20,10.06,0.38
26-Jun-20,11.14,6.25
27-Jun-20,12.42,4.72
28-Jun-20,12.07,4.05
29-Jun-20,9.33,5.86
30-Jun-20,10.73,4.59
01-Jul-20,11.72,8.59
02-Jul-20,11.2,7.91
03-Jul-20,12.39,4.18
04-Jul-20,12.59,12.76
05-Jul-20,13.44,22.41
06-Jul-20,11.63,27.18
07-Jul-20,11.42,9.72
08-Jul-20,13,1.31
09-Jul-20,10.68,3.64
10-Jul-20,10.36,10.89
11-Jul-20,12.23,5.7
12-Jul-20,13.42,5.67
13-Jul-20,12.21,10.58
29-Jul-20,10.95,16.61
30-Jul-20,11.85,1.85
31-Jul-20,10.26,1.84
01-Aug-20,13.73,3.3
02-Aug-20,13.96,8.17
03-Aug-20,13.36,12.74
04-Aug-20,15.43,10.18
05-Aug-20,12.39,23.23
06-Aug-20,10.92,22.18
07-Aug-20,13.15,10.6
08-Aug-20,13.54,5.99
09-Aug-20,13.99,13.3
10-Aug-20,12.13,19.85
11-Aug-20,10.92,8.31
12-Aug-20,11.96,6.58
13-Aug-20,12.97,21.27
14-Aug-20,14.43,16.67
15-Aug-20,14.56,12.82
16-Aug-20,13.98,38.9
17-Aug-20,12.05,27.22
18-Aug-20,10.23,8.93
19-Aug-20,9.71,9.54
20-Aug-20,11.73,29.05
21-Aug-20,11.5,52.48
22-Aug-20,13.86,11.56
23-Aug-20,12.38,5.94
24-Aug-20,7.92,4.42
25-Aug-20,9.18,0.7
26-Aug-20,7.98,14.83
27-Aug-20,9.68,37.27
28-Aug-20,10.59,60.67
29-Aug-20,9.67,9.1
30-Aug-20,9.67,1.83
31-Aug-20,8.69,0.16
01-Sep-20,7.45,0.21
02-Sep-20,8.25,17.37
03-Sep-20,10.38,5.39
04-Sep-20,10.82,2.28
05-Sep-20,9.59,8.91
06-Sep-20,8,2.74
07-Sep-20,8.76,3.05
08-Sep-20,9.72,3.34
09-Sep-20,9.44,1.99
10-Sep-20,9,4.54
11-Sep-20,10.47,15.38
12-Sep-20,11.64,6.73
13-Sep-20,11.19,2.33
14-Sep-20,8.75,2.33
15-Sep-20,7.64,1.71
16-Sep-20,6.63,0.53
17-Sep-20,6.82,0.82
18-Sep-20,5.72,3.85
19-Sep-20,5.57,8.16
20-Sep-20,5.14,6.33
21-Sep-20,5.94,14.68
22-Sep-20,7.36,28.51
23-Sep-20,7.91,7.07
24-Sep-20,6.96,3.73
25-Sep-20,5.48,3.08
26-Sep-20,4.76,5.31
27-Sep-20,5.03,0.33
28-Sep-20,4.19,0.62
29-Sep-20,3.2,0.66
30-Sep-20,3.58,1.55
01-Oct-20,4.93,0.99
02-Oct-20,4.35,0.92
03-Oct-20,3.64,3.77
04-Oct-20,4.05,15.33
05-Oct-20,3.33,8.34
06-Oct-20,2.52,5.76
07-Oct-20,2.73,6.08
08-Oct-20,2.95,10.91
09-Oct-20,3.35,5.9
10-Oct-20,2.39,6.01
11-Oct-20,1.82,5.74
12-Oct-20,2.24,3.03
13-Oct-20,1.75,2.4
14-Oct-20,1.88,0.51
15-Oct-20,1.37,3.44
16-Oct-20,1.18,0.86
17-Oct-20,1.03,5.03
18-Oct-20,1.73,1.15
19-Oct-20,1.79,1.73
20-Oct-20,2.47,0.89
21-Oct-20,2.41,1.45
22-Oct-20,1.58,0.02
23-Oct-20,1.48,0.08
24-Oct-20,1.89,0
25-Oct-20,1.8,0.01
26-Oct-20,1,0
27-Oct-20,0.66,0
28-Oct-20,1.05,0
29-Oct-20,1.01,0
30-Oct-20,1.25,0
31-Oct-20,0.46,0
01-Nov-20,0.32,0
02-Nov-20,0.44,0
03-Nov-20,0.49,0
04-Nov-20,0.68,0
05-Nov-20,0.55,0
06-Nov-20,0.43,0
07-Nov-20,0.41,0
08-Nov-20,0.24,0
09-Nov-20,0.15,0
10-Nov-20,0.29,0
11-Nov-20,0.27,0
12-Nov-20,0.29,0
13-Nov-20,0.21,0.22
14-Nov-20,0.15,0
15-Nov-20,0.31,0
16-Nov-20,0.12,0
17-Nov-20,0.08,0
18-Nov-20,0.19,0
19-Nov-20,0.67,0.42
20-Nov-20,0.48,1.01
21-Nov-20,0.45,1.21
22-Nov-20,0.23,0.36
23-Nov-20,0.26,0
24-Nov-20,0.47,0
25-Nov-20,0.48,0
26-Nov-20,0.56,0.01
27-Nov-20,0.45,2.07
28-Nov-20,0.31,0.46
29-Nov-20,0.14,0
30-Nov-20,0.27,0
01-Dec-20,0.23,0
02-Dec-20,0.32,0
03-Dec-20,0.08,0
04-Dec-20,0.09,0
05-Dec-20,0.34,0
06-Dec-20,0.23,0
07-Dec-20,0.02,0
08-Dec-20,0.06,0
09-Dec-20,0.12,0
10-Dec-20,0.13,0
11-Dec-20,0.42,0
12-Dec-20,0.29,0
13-Dec-20,0.18,0.01
14-Dec-20,0.29,0.01
15-Dec-20,0.17,0.15
16-Dec-20,0.05,0.27
17-Dec-20,0.12,0.58
18-Dec-20,0.09,0
19-Dec-20,0.18,0
20-Dec-20,0.03,0
21-Dec-20,0.04,0
22-Dec-20,0.03,0
23-Dec-20,0.03,0
24-Dec-20,0.17,0
25-Dec-20,0.32,0
26-Dec-20,0.26,0
27-Dec-20,0.1,0
28-Dec-20,0.13,0
29-Dec-20,0.07,0
30-Dec-20,0.05,0
31-Dec-20,0.09,0
01-Jan-21,0.24,0
02-Jan-21,0.32,0
03-Jan-21,0.37,0
04-Jan-21,0.3,0
05-Jan-21,0.46,0
06-Jan-21,0.73,0
07-Jan-21,0.25,0
08-Jan-21,0.23,0
09-Jan-21,0.21,0
10-Jan-21,0.24,0
11-Jan-21,0.88,0
12-Jan-21,0.54,0
13-Jan-21,0.43,0
14-Jan-21,0.4,0
15-Jan-21,0.43,0
16-Jan-21,0.42,0
17-Jan-21,0.11,0
18-Jan-21,0.14,0
19-Jan-21,0.15,0
20-Jan-21,0.37,0
21-Jan-21,0.77,0
22-Jan-21,0.67,0
23-Jan-21,0.4,0
24-Jan-21,0.22,0
25-Jan-21,0.38,0
26-Jan-21,0.29,0
27-Jan-21,0.62,0
28-Jan-21,0.93,0
29-Jan-21,0.7,1.74
30-Jan-21,0.66,0.73
31-Jan-21,0.42,0
01-Feb-21,0.74,0
02-Feb-21,0.34,0
03-Feb-21,0.3,0
04-Feb-21,0.43,0
05-Feb-21,0.39,0
06-Feb-21,0.56,0
07-Feb-21,0.6,0
08-Feb-21,0.44,0
09-Feb-21,0.32,0
10-Feb-21,0.56,0
11-Feb-21,0.27,0
12-Feb-21,0.54,0
13-Feb-21,0.35,0
14-Feb-21,0.56,0
15-Feb-21,0.64,0
16-Feb-21,0.4,0.01
17-Feb-21,0.36,5.47
18-Feb-21,0.53,0.89
19-Feb-21,1.14,4.01
20-Feb-21,0.42,0.01
21-Feb-21,0.62,0.11
22-Feb-21,0.87,0
23-Feb-21,0.7,0
24-Feb-21,0.43,0
25-Feb-21,0.58,0
26-Feb-21,0.33,0
27-Feb-21,0.62,0
28-Feb-21,0.7,0
01-Mar-21,0.46,0
02-Mar-21,0.61,0
03-Mar-21,0.54,0
04-Mar-21,0.54,0
05-Mar-21,0.19,0
06-Mar-21,0.23,0
07-Mar-21,0.2,0
08-Mar-21,0.24,0
09-Mar-21,0.22,0
10-Mar-21,0.23,0
11-Mar-21,0.55,0
12-Mar-21,0.61,0.06
13-Mar-21,0.35,4.55
14-Mar-21,0.23,0.02
15-Mar-21,0.22,0
16-Mar-21,0.37,0
17-Mar-21,0.46,0
18-Mar-21,0.33,0.24
19-Mar-21,0.26,0.53
20-Mar-21,0.6,0.39
21-Mar-21,0.53,0
22-Mar-21,0.6,0.01
23-Mar-21,0.8,0
24-Mar-21,0.24,0.01
25-Mar-21,0.82,0
26-Mar-21,1.02,0
27-Mar-21,0.83,0
28-Mar-21,0.5,0
29-Mar-21,0.83,0
30-Mar-21,0.88,0
31-Mar-21,0.73,0
01-Apr-21,0.51,0
02-Apr-21,0.48,0
03-Apr-21,0.52,0
04-Apr-21,0.42,0.02
05-Apr-21,0.5,0.08
06-Apr-21,0.78,0
07-Apr-21,0.55,0
08-Apr-21,0.54,0.15
09-Apr-21,0.5,0.97
10-Apr-21,0.56,0.85
11-Apr-21,0.39,1.74
12-Apr-21,0.57,0.01
13-Apr-21,0.2,0.83
14-Apr-21,0.24,0.59
15-Apr-21,0.4,0.6
16-Apr-21,0.37,0.02
17-Apr-21,0.36,0
18-Apr-21,0.8,0.75
19-Apr-21,1.06,0.27
20-Apr-21,0.57,0.25
21-Apr-21,0.37,2.18
22-Apr-21,0.36,3.58
23-Apr-21,0.49,0.02
24-Apr-21,0.54,0.06
25-Apr-21,0.46,0
26-Apr-21,0.38,0
28-Apr-21,0.25,0.03
29-Apr-21,0.37,0
30-Apr-21,0.59,0.98
01-May-21,0.61,0.28
02-May-21,0.48,0.86
03-May-21,0.64,0.74
04-May-21,0.58,5.22
05-May-21,0.7,0.5
06-May-21,0.75,2.18
07-May-21,0.49,2.53
08-May-21,0.53,9.52
09-May-21,0.36,2.39
11-May-21,0.61,7.21
12-May-21,0.63,9.9
13-May-21,1.07,5.3
14-May-21,0.89,3.67
15-May-21,0.8,2.55
16-May-21,0.89,0.02
17-May-21,0.62,0.68
18-May-21,0.74,0.32
19-May-21,0.82,1.74
20-May-21,0.41,1.76
21-May-21,0.53,3.23
22-May-21,0.43,0.7
23-May-21,0.62,0.31
25-May-21,0.65,0.14
26-May-21,0.67,0.5
27-May-21,0.5,6.07
28-May-21,0.68,2.86
29-May-21,1.14,0.01
30-May-21,1.19,0.53
31-May-21,0.72,0.41
01-Jun-21,1.24,4.34
02-Jun-21,1.57,4.81
03-Jun-21,2.58,3.63
04-Jun-21,3.29,9.56
05-Jun-21,2.52,0.69
06-Jun-21,2.85,0.16
07-Jun-21,2.95,0.28
08-Jun-21,2.41,1.51
09-Jun-21,3.49,7.88
10-Jun-21,4.05,22.42
11-Jun-21,5,5.92
13-Jun-21,4.47,9.9
14-Jun-21,4.32,18.61
15-Jun-21,5.08,17.1
16-Jun-21,4.97,9.6
17-Jun-21,5.64,11.14
18-Jun-21,5.1,13.98
19-Jun-21,6.57,11.55
20-Jun-21,7.37,5.59
22-Jun-21,7.91,2.14
26-Jun-21,11.14,4.5
27-Jun-21,12.42,9.95
28-Jun-21,12.07,6.85
30-Jun-21,10.73,0.04
01-Jul-21,11.72,5.67
02-Jul-21,11.2,14.08
03-Jul-21,12.39,10.93
04-Jul-21,12.59,5.64
05-Jul-21,13.44,9.71
06-Jul-21,11.63,10.51
07-Jul-21,11.42,1.85
08-Jul-21,13,27.46
09-Jul-21,10.68,8.21
10-Jul-21,10.36,3.19
11-Jul-21,12.23,4.55
12-Jul-21,13.42,6.04
13-Jul-21,12.21,9.31
16-Jul-21,12.65,0.66
17-Jul-21,11.63,0.26
18-Jul-21,11.06,0.26
19-Jul-21,12.29,9.17
20-Jul-21,12.24,5.18
21-Jul-21,11.17,21.72
22-Jul-21,10.36,14.95
23-Jul-21,10.5,11.64
24-Jul-21,11.86,30.1
25-Jul-21,11.96,10.67
26-Jul-21,14.45,2.76
27-Jul-21,13.41,7.77
28-Jul-21,13.39,26.42
29-Jul-21,10.95,14.26
30-Jul-21,11.85,11.85
31-Jul-21,10.26,16.86
01-Aug-21,13.73,14.16
02-Aug-21,13.96,1.66
03-Aug-21,13.36,4.6
04-Aug-21,15.43,0.76
05-Aug-21,12.39,2.69
06-Aug-21,10.92,2.55
07-Aug-21,13.15,2.28
08-Aug-21,13.54,5.72
09-Aug-21,13.99,6.83
10-Aug-21,12.13,7.58
11-Aug-21,10.92,6.6
12-Aug-21,11.96,4
13-Aug-21,12.97,4.07
14-Aug-21,14.43,3.61
15-Aug-21,14.56,8.27
16-Aug-21,13.98,10.41
17-Aug-21,12.05,16.35
18-Aug-21,10.23,18.73
19-Aug-21,9.71,15.24
20-Aug-21,11.73,10.61
21-Aug-21,11.5,7
22-Aug-21,13.86,10.22
23-Aug-21,12.38,0.97
24-Aug-21,7.92,1.01
25-Aug-21,9.18,2.8
26-Aug-21,7.98,5.04
27-Aug-21,9.68,4.97
28-Aug-21,10.59,8.49
29-Aug-21,9.67,11.79
30-Aug-21,9.67,6.78
31-Aug-21,8.69,4.65
01-Sep-21,7.45,4.54
02-Sep-21,8.25,2.38
03-Sep-21,10.38,5.99
04-Sep-21,10.82,15.08
05-Sep-21,9.59,10.74
06-Sep-21,8,9.63
07-Sep-21,8.76,13.35
08-Sep-21,9.72,12.3
09-Sep-21,9.44,2.29
10-Sep-21,9,9.2
11-Sep-21,10.47,12.9
12-Sep-21,11.64,14.15
13-Sep-21,11.19,12.58
14-Sep-21,8.75,33.45
15-Sep-21,7.64,40.3
16-Sep-21,6.63,17.22
17-Sep-21,6.82,6.33
18-Sep-21,5.72,4.05
19-Sep-21,5.57,3.88
20-Sep-21,5.14,11.56
21-Sep-21,5.94,8.28
22-Sep-21,7.36,3.71
23-Sep-21,7.91,5.93
24-Sep-21,6.96,8.53
25-Sep-21,5.48,1.51
26-Sep-21,4.76,5.37
27-Sep-21,5.03,6.09
28-Sep-21,4.19,5.44
29-Sep-21,3.2,4.75
30-Sep-21,3.58,4.89
01-Oct-21,4.93,4.89
02-Oct-21,4.35,4.57
03-Oct-21,3.64,1.38
04-Oct-21,4.05,1.94
05-Oct-21,3.33,3.67
06-Oct-21,2.52,4.83
07-Oct-21,2.73,0.86
08-Oct-21,2.95,2.57
09-Oct-21,3.35,1.21
10-Oct-21,2.39,0.97
11-Oct-21,1.82,0
12-Oct-21,2.24,0
13-Oct-21,1.75,0.04
14-Oct-21,1.88,0.03
15-Oct-21,1.37,0.12
16-Oct-21,1.18,2.01
17-Oct-21,1.03,2.69
18-Oct-21,1.73,2.25
19-Oct-21,1.79,4.36
20-Oct-21,2.47,4.2
21-Oct-21,2.41,0.01
22-Oct-21,1.58,0.03
23-Oct-21,1.48,0
24-Oct-21,1.89,0
25-Oct-21,1.8,0.01
26-Oct-21,1,0
27-Oct-21,0.66,0
28-Oct-21,1.05,0
29-Oct-21,1.01,0
30-Oct-21,1.25,0.12
31-Oct-21,0.46,0.06
01-Nov-21,0.32,0.03
02-Nov-21,0.44,0.05
03-Nov-21,0.49,1.58
04-Nov-21,0.68,1.06
05-Nov-21,0.55,0
06-Nov-21,0.43,0
07-Nov-21,0.41,0
08-Nov-21,0.24,0
09-Nov-21,0.15,0
10-Nov-21,0.29,0
11-Nov-21,0.27,0
12-Nov-21,0.29,0.01
13-Nov-21,0.21,1.1
14-Nov-21,0.15,12.2
15-Nov-21,0.31,3.68
16-Nov-21,0.12,0.99
17-Nov-21,0.08,0.25
18-Nov-21,0.19,0.06
19-Nov-21,0.67,0.02
20-Nov-21,0.48,0.08
21-Nov-21,0.45,0.06
22-Nov-21,0.23,2.1
23-Nov-21,0.26,0.97
24-Nov-21,0.47,0
25-Nov-21,0.48,0.01
26-Nov-21,0.56,0
27-Nov-21,0.45,0
28-Nov-21,0.31,0
29-Nov-21,0.14,0
30-Nov-21,0.27,0
01-Dec-21,0.23,0
02-Dec-21,0.32,0
03-Dec-21,0.08,0
04-Dec-21,0.09,0.01
05-Dec-21,0.34,0.06
06-Dec-21,0.23,0.18
07-Dec-21,0.02,0
08-Dec-21,0.06,0
09-Dec-21,0.12,0
10-Dec-21,0.13,0.09
11-Dec-21,0.42,0
12-Dec-21,0.29,0
13-Dec-21,0.18,0
14-Dec-21,0.29,0
15-Dec-21,0.17,0
16-Dec-21,0.05,0
17-Dec-21,0.12,0
18-Dec-21,0.09,0
19-Dec-21,0.18,0
20-Dec-21,0.03,0
21-Dec-21,0.04,0
22-Dec-21,0.03,0
23-Dec-21,0.03,0
24-Dec-21,0.17,0
25-Dec-21,0.32,0
26-Dec-21,0.26,0
27-Dec-21,0.1,0
28-Dec-21,0.13,0.03
29-Dec-21,0.07,17.15
30-Dec-21,0.05,11.13
31-Dec-21,0.09,0.14
01-Jan-22,0.24,0
02-Jan-22,0.32,0
03-Jan-22,0.37,0
04-Jan-22,0.3,0
05-Jan-22,0.46,0
06-Jan-22,0.73,0
07-Jan-22,0.25,0
08-Jan-22,0.23,0
09-Jan-22,0.21,0
10-Jan-22,0.24,3.51
11-Jan-22,0.88,4.38
12-Jan-22,0.54,14.93
13-Jan-22,0.43,5.38
14-Jan-22,0.4,3.36
15-Jan-22,0.43,7.18
16-Jan-22,0.42,0.09
17-Jan-22,0.11,0.01
18-Jan-22,0.14,0
19-Jan-22,0.15,0
20-Jan-22,0.37,0
21-Jan-22,0.77,0
22-Jan-22,0.67,0
23-Jan-22,0.4,0.89
24-Jan-22,0.22,0.52
25-Jan-22,0.38,0.02
26-Jan-22,0.29,0
27-Jan-22,0.62,0
28-Jan-22,0.93,0
29-Jan-22,0.7,0
30-Jan-22,0.66,0
31-Jan-22,0.42,0
01-Feb-22,0.74,0
02-Feb-22,0.34,0
03-Feb-22,0.3,0
04-Feb-22,0.43,5.92
05-Feb-22,0.39,0.19
06-Feb-22,0.56,0
07-Feb-22,0.6,0
08-Feb-22,0.44,0
09-Feb-22,0.32,0
10-Feb-22,0.56,1.54
11-Feb-22,0.27,0.02
12-Feb-22,0.54,0
13-Feb-22,0.35,0
14-Feb-22,0.56,0
16-Feb-22,0.4,0
17-Feb-22,0.36,0.1
18-Feb-22,0.53,0.04
19-Feb-22,1.14,0
20-Feb-22,0.42,0.04
21-Feb-22,0.62,0
22-Feb-22,0.87,0
23-Feb-22,0.7,0
24-Feb-22,0.43,0
25-Feb-22,0.58,0.46
26-Feb-22,0.33,0.03
27-Feb-22,0.62,1.78
28-Feb-22,0.7,1.43
01-Mar-22,0.46,0.39
02-Mar-22,0.61,0.14
03-Mar-22,0.54,0
04-Mar-22,0.54,0
05-Mar-22,0.19,0
06-Mar-22,0.23,0
07-Mar-22,0.2,0
08-Mar-22,0.24,0
09-Mar-22,0.22,0
10-Mar-22,0.23,0
11-Mar-22,0.55,0
12-Mar-22,0.61,0
13-Mar-22,0.35,0
14-Mar-22,0.23,0
15-Mar-22,0.22,0
16-Mar-22,0.37,0
17-Mar-22,0.46,0
18-Mar-22,0.33,0
19-Mar-22,0.26,0
20-Mar-22,0.6,0
22-Mar-22,0.6,0.02
23-Mar-22,0.8,0
24-Mar-22,0.24,0.12
25-Mar-22,0.82,0
26-Mar-22,1.02,0.05
27-Mar-22,0.83,0
28-Mar-22,0.5,0
29-Mar-22,0.83,0
30-Mar-22,0.88,0
31-Mar-22,0.73,0
01-Apr-22,0.51,0
02-Apr-22,0.48,0
04-Apr-22,0.42,0
05-Apr-22,0.5,0.21
06-Apr-22,0.78,0.3
08-Apr-22,0.54,0.01
09-Apr-22,0.5,0.21
10-Apr-22,0.56,0
11-Apr-22,0.39,0.01
12-Apr-22,0.57,0.02
13-Apr-22,0.2,0.04
14-Apr-22,0.24,0.1
15-Apr-22,0.4,0
16-Apr-22,0.37,0
17-Apr-22,0.36,1.66
18-Apr-22,0.8,0.05
19-Apr-22,1.06,0.35
20-Apr-22,0.57,0.16
21-Apr-22,0.37,0.04
22-Apr-22,0.36,4.17
23-Apr-22,0.49,0.24
24-Apr-22,0.54,0.29
25-Apr-22,0.46,0
26-Apr-22,0.38,0.17
27-Apr-22,0.49,0.3
28-Apr-22,0.25,0
29-Apr-22,0.37,0.99
30-Apr-22,0.59,0
01-May-22,0.61,0
02-May-22,0.48,0.31
03-May-22,0.64,0.25
04-May-22,0.58,0.81
05-May-22,0.7,1.07
06-May-22,0.75,0.42
07-May-22,0.49,0.6
08-May-22,0.53,0.11
09-May-22,0.36,0.03
10-May-22,0.43,0.01
11-May-22,0.61,0.14
12-May-22,0.63,0.29
13-May-22,1.07,0
14-May-22,0.89,1.63
15-May-22,0.8,0.18
16-May-22,0.89,2.17
17-May-22,0.62,0.07
18-May-22,0.74,0.59
19-May-22,0.82,3.68
20-May-22,0.41,1.49
21-May-22,0.53,0
22-May-22,0.43,1.41
23-May-22,0.62,1.01
24-May-22,0.67,1.91
25-May-22,0.65,2.64
26-May-22,0.67,0.07
27-May-22,0.5,4.11
28-May-22,0.68,0.27
29-May-22,1.14,0.17
30-May-22,1.19,0.88
31-May-22,0.72,0.87
01-Jun-22,1.24,0.1
02-Jun-22,1.57,0.02
03-Jun-22,2.58,0.14
04-Jun-22,3.29,0.01
05-Jun-22,2.52,0.02
06-Jun-22,2.85,0.24
07-Jun-22,2.95,0.01
08-Jun-22,2.41,0.09
09-Jun-22,3.49,0
10-Jun-22,4.05,0.44
11-Jun-22,5,0.29
12-Jun-22,4.87,4.15
13-Jun-22,4.47,1.35
14-Jun-22,4.32,0.96
15-Jun-22,5.08,2.67
16-Jun-22,4.97,12.13
17-Jun-22,5.64,2.26
18-Jun-22,5.1,9.89
19-Jun-22,6.57,10.86
20-Jun-22,7.37,10.02
21-Jun-22,7.66,14.13
22-Jun-22,7.91,3.25
23-Jun-22,8.33,5.73
24-Jun-22,10.03,7.02
25-Jun-22,10.06,13.34
26-Jun-22,11.14,9.48
27-Jun-22,12.42,5.34
28-Jun-22,12.07,4.87
29-Jun-22,9.33,3.09
30-Jun-22,10.73,12.18
01-Jul-22,11.72,7.25
02-Jul-22,11.2,9.22
03-Jul-22,12.39,12.06
04-Jul-22,12.59,18.96
05-Jul-22,13.44,9.99
06-Jul-22,11.63,13.85
07-Jul-22,11.42,15.17
08-Jul-22,13,8.96
09-Jul-22,10.68,20.79
10-Jul-22,10.36,16.72
